run_id,lane,strategy,portfolio_id,portfolio_role,role,credibility_tier,leverage_multiplier,exposure_multiplier,standard_or_stress,horizon,rolling_method,number_of_windows,possible_window_count,sampled_results_are_final,final_validation_completed,pct_target_300_hit,pct_target_300_before_stop,pct_target_400_hit,pct_target_400_before_stop,pct_any_project_stop_hit,pct_absolute_floor_stop_hit,pct_trailing_drawdown_stop_hit,median_final_equity,median_stop_enforced_final_equity,mean_stop_enforced_final_equity,median_max_drawdown,worst_max_drawdown,pct_positive_return,pct_loss,pct_below_2400,pct_above_3300,pct_above_3400,average_portfolio_turnover,median_portfolio_turnover,unavailable_window_count,worst_stop_enforced_loss,pct_windows_stop_overshoot_gt_50,pct_windows_stop_overshoot_gt_100,average_exposure,median_exposure,percent_time_cash,percent_time_reduced_exposure,percent_time_full_exposure,stop_enforced_metric_quality,risk_framework_name,risk_band,risk_budget_used_pct,target_300_progress_pct,target_400_progress_pct,drawdown_warning_hit,drawdown_review_hit,hard_stop_hit,risk_framework_verdict,exposure_policy_status,instrument_risk_role,paper_forward_allowed_by_risk_framework,promotion_blockers,notes,rolling_metric_quality,rolling_notes
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_70_ab_20_bil_10_v1,portfolio_spy200d_70_ab_20_bil_10_v1,strategy_diversification_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,30,all_possible,4853,4853,False,False,0.00082423243354626,0.00082423243354626,0.0,0.0,0.0,0.0,0.0,3018.152724587836,3018.152724587836,3020.795855475132,-54.86178826834157,-394.97429073370677,0.6426952400576963,0.3573047599423037,0.0,0.000206058108386565,0.0,1.0,1.0,4853.0,-380.4065415621126,0.0,0.0,,,,,,unavailable,balanced_speculative_research_v1,warning,0.6582904845561779,0.0605090819594534,0.04538181146959005,True,False,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic;stop_enforced_metric_quality_unavailable;final_validation_completed_false,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation. Unavailable sleeves: current_no_cash_proxy_alpha_AB.",portfolio_incomplete,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_70_ab_20_bil_10_v1,portfolio_spy200d_70_ab_20_bil_10_v1,strategy_diversification_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,60,all_possible,4823,4823,False,False,0.011196350818992328,0.011196350818992328,0.001451378809869376,0.001451378809869376,0.0,0.0,0.0,3047.05865431256,3047.05865431256,3043.5569607139983,-88.65275638139201,-403.850738436729,0.6825627202985693,0.31743727970143065,0.0,0.00704955421936554,0.0006220194899440182,1.0,1.0,4823.0,-381.0932181660469,0.0,0.0,,,,,,unavailable,balanced_speculative_research_v1,warning,0.673084564061215,0.1568621810418669,0.11764663578140017,True,False,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic;stop_enforced_metric_quality_unavailable;final_validation_completed_false,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation. Unavailable sleeves: current_no_cash_proxy_alpha_AB.",portfolio_incomplete,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_100_v1,portfolio_spy200d_100_v1,baseline_candidate,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,stress,90,all_possible,4793,4793,True,True,0.23638639682870854,0.23638639682870854,0.09555601919465888,0.09555601919465888,0.011475067807218861,0.004172751929897768,0.011475067807218861,3090.9624808003614,3090.9624808003614,3084.278266668652,-169.58279143539312,-687.745230402686,0.6647193824327143,0.3352806175672856,0.0014604631754642186,0.16294596286250781,0.06300855414145629,1.0,1.0,0.0,-657.8085205587222,0.00020863759649488838,0.0,,,,,,exact,balanced_speculative_research_v1,hard_stop,1.1462420506711435,0.303208269334538,0.22740620200090347,True,True,True,too_risky,paper_forward_eligible_if_candidate_validated,blocked_until_gate,False,leverage_or_exposure_diagnostic;project_stop_hit,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_100_v1,portfolio_spy200d_100_v1,baseline_candidate,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,stress,180,all_possible,4703,4703,True,True,0.528173506272592,0.528173506272592,0.37954497129491815,0.37954497129491815,0.05485860089304699,0.0044652349564108015,0.05485860089304699,3179.62985271285,3179.62985271285,3173.8576637699125,-257.08660764417937,-772.4956231342153,0.6517116733999575,0.34828832660004255,0.001488411652136934,0.38805018073570063,0.2813098022538805,1.0,1.0,0.0,-657.8085205587222,0.0006378907080586859,0.0,,,,,,exact,balanced_speculative_research_v1,hard_stop,1.2874927052236922,0.5987661757095005,0.44907463178212537,True,True,True,too_risky,paper_forward_eligible_if_candidate_validated,blocked_until_gate,False,leverage_or_exposure_diagnostic;project_stop_hit,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_100_v1,portfolio_spy200d_100_v1,baseline_candidate,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,stress,30,all_possible,4853,4853,True,True,0.007212033793529775,0.007212033793529775,0.00123634865031939,0.00123634865031939,0.0,0.0,0.0,3020.6546435214036,3020.6546435214036,3025.094896726764,-79.49625002100947,-573.8314854051087,0.6161137440758294,0.38388625592417064,0.0,0.005151452709664125,0.000618174325159695,1.0,1.0,0.0,-546.524851270105,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,review,0.9563858090085144,0.06884881173801205,0.05163660880350904,True,True,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,blocked_until_gate,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_100_v1,portfolio_spy200d_100_v1,baseline_candidate,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,stress,60,all_possible,4823,4823,True,True,0.09247356417167737,0.09247356417167737,0.016172506738544475,0.016172506738544475,0.0,0.0,0.0,3060.028859789944,3060.028859789944,3053.863102289197,-130.08415028957734,-591.7316642831893,0.6641094754302301,0.33589052456976987,0.0,0.0588845117147004,0.010159651669085631,1.0,1.0,0.0,-549.7945570797774,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,review,0.9862194404719822,0.20009619929981304,0.15007214947485978,True,True,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,blocked_until_gate,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_80_bil_20_v1,portfolio_spy200d_80_bil_20_v1,defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,stress,90,all_possible,4793,4793,True,True,0.11975798038806593,0.11975798038806593,0.022741498017942834,0.022741498017942834,0.0,0.0,0.0,3075.4294719150166,3075.4294719150166,3069.19549047548,-134.72873744167737,-558.2138993295434,0.6695180471520968,0.3304819528479032,0.0,0.08470686417692468,0.013978718965157521,1.0,1.0,0.0,-548.5095345258087,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,review,0.9303564988825724,0.2514315730500554,0.18857367978754155,True,True,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_80_bil_20_v1,portfolio_spy200d_80_bil_20_v1,defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,stress,180,all_possible,4703,4703,True,True,0.41186476716989157,0.41186476716989157,0.24686370401871147,0.24686370401871147,0.0019136721241760578,0.0,0.0019136721241760578,3150.660459044888,3150.660459044888,3145.362491561395,-202.5190756601255,-612.8242244320409,0.6625558154369552,0.33744418456304487,0.0,0.30384860727195406,0.1845630448649798,1.0,1.0,0.0,-413.67063229608084,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,hard_stop,1.0213737073867348,0.5022015301496261,0.3766511476122196,True,True,True,too_risky,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic;project_stop_hit,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_80_bil_20_v1,portfolio_spy200d_80_bil_20_v1,defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,stress,30,all_possible,4853,4853,True,True,0.0020605810838656502,0.0020605810838656502,0.0,0.0,0.0,0.0,0.0,3017.498390239197,3017.498390239197,3020.358943464016,-63.29875057609979,-461.22307342951535,0.6185864413764681,0.3814135586235318,0.0,0.0010302905419328251,0.0,1.0,1.0,0.0,-443.7059850157366,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,review,0.7687051223825256,0.0583279674639895,0.04374597559799213,True,True,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_80_bil_20_v1,portfolio_spy200d_80_bil_20_v1,defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,stress,60,all_possible,4823,4823,True,True,0.024051420277835373,0.024051420277835373,0.0037321169396641093,0.0037321169396641093,0.0,0.0,0.0,3049.6184241524534,3049.6184241524534,3044.2235294504267,-103.1029719007065,-472.9314246661811,0.6668048932199876,0.33319510678001246,0.0,0.015135807588637777,0.0018660584698320546,1.0,1.0,0.0,-447.0494180584292,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,review,0.7882190411103018,0.16539474717484456,0.12404606038113343,True,True,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_70_bil_30_v1,portfolio_spy200d_70_bil_30_v1,defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,stress,90,all_possible,4793,4793,True,True,0.06259127894846651,0.06259127894846651,0.01272689338618819,0.01272689338618819,0.0,0.0,0.0,3067.1432629604874,3067.1432629604874,3061.8037106969396,-117.4697184526567,-491.93491886856054,0.6736907990819946,0.3263092009180054,0.0,0.04089296891299812,0.006050490298351763,1.0,1.0,0.0,-485.1152577269968,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,review,0.8198915314476009,0.22381087653495796,0.16785815740121848,True,True,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_70_bil_30_v1,portfolio_spy200d_70_bil_30_v1,defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,stress,180,all_possible,4703,4703,True,True,0.3427599404635339,0.3427599404635339,0.16521369338719966,0.16521369338719966,0.0,0.0,0.0,3138.3267947295676,3138.3267947295676,3130.1414825170773,-175.59113121977634,-533.9326424190313,0.6670210503933659,0.33297894960663404,0.0,0.2540931320433766,0.12141186476716989,1.0,1.0,0.0,-364.7831066811523,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,review,0.8898877373650521,0.4610893157652254,0.34581698682391904,True,True,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_70_bil_30_v1,portfolio_spy200d_70_bil_30_v1,defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,stress,30,all_possible,4853,4853,True,True,0.00082423243354626,0.00082423243354626,0.0,0.0,0.0,0.0,0.0,3015.764069170983,3015.764069170983,3017.994815020035,-55.182146265885876,-404.34122880819996,0.6206470224603338,0.3793529775396662,0.0,0.000206058108386565,0.0,1.0,1.0,0.0,-390.9585196864441,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,warning,0.6739020480136666,0.05254689723661007,0.03941017292745755,True,False,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_70_bil_30_v1,portfolio_spy200d_70_bil_30_v1,defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,stress,60,all_possible,4823,4823,True,True,0.01078167115902965,0.01078167115902965,0.001451378809869376,0.001451378809869376,0.0,0.0,0.0,3044.5779170829373,3044.5779170829373,3039.422697296539,-89.62616824383622,-413.42751843623273,0.6695003110097449,0.330499688990255,0.0,0.00704955421936554,0.0006220194899440182,1.0,1.0,0.0,-394.4390139291945,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,warning,0.6890458640603879,0.1485930569431245,0.11144479270734337,True,False,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_60_ief_20_bil_20_v1,portfolio_spy200d_60_ief_20_bil_20_v1,bond_defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,stress,90,all_possible,4793,4793,True,True,0.026705612351345713,0.026705612351345713,0.004172751929897768,0.004172751929897768,0.0,0.0,0.0,3064.6158743790966,3064.6158743790966,3059.0711445064085,-99.0690207402863,-372.425137839954,0.6987273106613812,0.30127268933861884,0.0,0.015439182140621741,0.0031295639474233257,1.0,1.0,0.0,-362.2446059592212,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,warning,0.6207085630665901,0.21538624793032188,0.16153968594774143,True,False,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_60_ief_20_bil_20_v1,portfolio_spy200d_60_ief_20_bil_20_v1,bond_defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,stress,180,all_possible,4703,4703,True,True,0.23644482245375292,0.23644482245375292,0.08058685945141399,0.08058685945141399,0.0,0.0,0.0,3134.7293969233065,3134.7293969233065,3124.480276048582,-144.71497425279358,-402.1710734144408,0.7069955347650436,0.29300446523495643,0.0,0.17988517967254944,0.06017435679353604,1.0,1.0,0.0,-344.24240093359185,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,warning,0.6702851223574013,0.4490979897443549,0.3368234923082662,True,False,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_60_ief_20_bil_20_v1,portfolio_spy200d_60_ief_20_bil_20_v1,bond_defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,stress,30,all_possible,4853,4853,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3020.2464732657404,3020.2464732657404,3017.14623837897,-46.01599428124655,-326.3428121542088,0.6492890995260664,0.35071090047393366,0.0,0.0,0.0,1.0,1.0,0.0,-300.3598525471457,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,warning,0.5439046869236813,0.06748824421913469,0.050616183164351014,True,False,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_60_ief_20_bil_20_v1,portfolio_spy200d_60_ief_20_bil_20_v1,bond_defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,stress,60,all_possible,4823,4823,True,True,0.005598175409496164,0.005598175409496164,0.0,0.0,0.0,0.0,0.0,3047.614538192087,3047.614538192087,3037.6895833597023,-79.23027237007136,-335.38669087269636,0.6860874974082521,0.31391250259174786,0.0,0.00352477710968277,0.0,1.0,1.0,0.0,-300.5649231764846,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,warning,0.5589778181211607,0.15871512730695636,0.11903634548021728,True,False,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_70_gld_15_bil_15_v1,portfolio_spy200d_70_gld_15_bil_15_v1,gold_defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,stress,90,all_possible,4793,4793,True,True,0.10515334863342374,0.10515334863342374,0.022324222824953055,0.022324222824953055,0.0,0.0,0.0,3080.2410889007774,3080.2410889007774,3078.1313580053616,-124.24857258567135,-473.1539745508294,0.6987273106613812,0.30127268933861884,0.0,0.07385770915919049,0.012518255789693303,1.0,1.0,0.0,-458.3625296598134,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,review,0.7885899575847156,0.26747029633592473,0.20060272225194353,True,True,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_70_gld_15_bil_15_v1,portfolio_spy200d_70_gld_15_bil_15_v1,gold_defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,stress,180,all_possible,4703,4703,True,True,0.37699340846268337,0.37699340846268337,0.22389963852859876,0.22389963852859876,0.0,0.0,0.0,3163.432076545032,3163.432076545032,3163.2334275795106,-193.13660969427292,-519.1342555661818,0.7057197533489262,0.2942802466510738,0.0,0.27982139060174355,0.1656389538592388,1.0,1.0,0.0,-342.8713579217447,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,review,0.8652237592769696,0.5447735884834402,0.40858019136258006,True,True,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_70_gld_15_bil_15_v1,portfolio_spy200d_70_gld_15_bil_15_v1,gold_defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,stress,30,all_possible,4853,4853,True,True,0.00123634865031939,0.00123634865031939,0.0,0.0,0.0,0.0,0.0,3029.1826193370825,3029.1826193370825,3023.2127707458853,-62.7212556865511,-431.35229988911215,0.6505254481763857,0.34947455182361425,0.0,0.000618174325159695,0.0,1.0,1.0,0.0,-398.9954329555044,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,warning,0.7189204998151869,0.09727539779027514,0.07295654834270636,True,False,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_70_gld_15_bil_15_v1,portfolio_spy200d_70_gld_15_bil_15_v1,gold_defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,stress,60,all_possible,4823,4823,True,True,0.023844080447854032,0.023844080447854032,0.00352477710968277,0.00352477710968277,0.0,0.0,0.0,3059.242172816755,3059.242172816755,3050.0899929231196,-103.7140306531428,-445.51423945658007,0.6744764669292971,0.32552353307070286,0.0,0.016379846568525813,0.001451378809869376,1.0,1.0,0.0,-384.07267388076207,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,warning,0.7425237324276335,0.19747390938918366,0.14810543204188775,True,False,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_60_ief_20_gld_10_bil_10_v1,portfolio_spy200d_60_ief_20_gld_10_bil_10_v1,multi_asset_defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,stress,90,all_possible,4793,4793,True,True,0.04756937200083455,0.04756937200083455,0.007510953473815982,0.007510953473815982,0.0,0.0,0.0,3078.0207737411515,3078.0207737411515,3070.0376350746646,-100.8929648136641,-373.5401023780096,0.7135405800125183,0.28645941998748176,0.0,0.030669726684748592,0.005215939912372209,1.0,1.0,0.0,-343.5953779665083,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,warning,0.6225668372966826,0.2600692458038384,0.1950519343528788,True,False,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_60_ief_20_gld_10_bil_10_v1,portfolio_spy200d_60_ief_20_gld_10_bil_10_v1,multi_asset_defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,stress,180,all_possible,4703,4703,True,True,0.28173506272591964,0.28173506272591964,0.1337444184563045,0.1337444184563045,0.0,0.0,0.0,3148.7466100638967,3148.7466100638967,3146.658056744898,-158.9479365194088,-393.2829773441581,0.746119498192643,0.253880501807357,0.0,0.19838401020625132,0.1056772273017223,1.0,1.0,0.0,-365.52121890057106,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,warning,0.6554716289069301,0.4958220335463223,0.3718665251597417,True,False,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_60_ief_20_gld_10_bil_10_v1,portfolio_spy200d_60_ief_20_gld_10_bil_10_v1,multi_asset_defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,stress,30,all_possible,4853,4853,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3026.9407408372817,3026.9407408372817,3020.640674434167,-51.76576973362762,-351.0555972492202,0.6591798887286214,0.3408201112713785,0.0,0.0,0.0,1.0,1.0,0.0,-316.8900748430847,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,warning,0.5850926620820337,0.0898024694576058,0.06735185209320434,True,False,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_60_ief_20_gld_10_bil_10_v1,portfolio_spy200d_60_ief_20_gld_10_bil_10_v1,multi_asset_defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,stress,60,all_possible,4823,4823,True,True,0.009330292349160274,0.009330292349160274,0.0008293593199253577,0.0008293593199253577,0.0,0.0,0.0,3056.665409891384,3056.665409891384,3044.8480929762977,-83.13403154725302,-362.4553784792952,0.6885755753680282,0.3114244246319718,0.0,0.006220194899440182,0.00020733982998133942,1.0,1.0,0.0,-297.8094723109293,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,warning,0.604092297465492,0.18888469963794705,0.14166352472846028,True,False,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
