combination_id,horizon,cost_mode,rolling_method,possible_window_count,window_start,window_end,target_300_hit,target_400_hit,target_600_hit,target_900_hit,target_1200_hit,stop_hit,final_equity,worst_drawdown,combo_benchmark_target_300_hit,combo_benchmark_target_400_hit,top2_benchmark_target_300_hit,top2_benchmark_target_400_hit,incremental_target_300_vs_combo,incremental_target_400_vs_combo,incremental_target_300_vs_top2,incremental_target_400_vs_top2,primary_component_id,secondary_component_id,component_primary_return_contribution_if_available,component_secondary_return_contribution_if_available,component_primary_share_of_profit_if_available,component_secondary_share_of_profit_if_available,turnover_cost_total,component_contribution_status,combo_benchmark_final_equity,top2_benchmark_final_equity,spy200d_benchmark_final_equity,combo_benchmark_worst_drawdown,top2_benchmark_worst_drawdown,spy200d_benchmark_worst_drawdown,combo_drawdown_overlap_flags_if_available,top2_drawdown_overlap_flags_if_available,spy200d_drawdown_overlap_flags_if_available
combo_plus_managed_futures_80_20_v1,60,standard,deterministic_stratified_sample,1319,2026-03-04,2026-05-28,False,False,False,False,False,False,2937.607128518863,-257.12103509705366,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,-81.369308419939,18.97643693880195,1.3041443114946125,-0.3041443114946085,0.0,available_final_equity_window_contribution,2896.7696608762176,2813.6810957164885,3186.7396371517007,-307.4021272311029,-313.9851838289346,-154.86744041602196,True,True,True
combo_plus_managed_futures_80_20_v1,60,standard,deterministic_stratified_sample,1319,2026-03-05,2026-05-29,False,False,False,False,False,False,2975.065575391487,-259.32682015005776,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,-45.33215056072706,20.397725952214458,1.818054808662001,-0.8180548086620141,0.0,available_final_equity_window_contribution,2941.517586472296,2857.1455085148946,3212.5910087396296,-310.13023671770316,-316.7717161355604,-138.91532880024806,True,True,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2020-12-02,2021-04-13,False,False,False,False,False,False,2949.703876519549,-176.9181232762976,False,False,True,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,-51.53589637474691,1.2397728942973973,1.0246494721363102,-0.02464947213634202,0.0,available_final_equity_window_contribution,3123.8457910306975,3379.9068204122946,3402.311329683693,-190.28627797031095,-130.06810438636467,-130.93029148366577,True,False,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2021-02-12,2021-06-22,False,False,False,False,False,False,2975.5829471160882,-94.55852238748048,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,-25.924808140583544,1.5077552566744983,1.0617500917838134,-0.06175009178392484,0.0,available_final_equity_window_contribution,3086.608551309674,3126.872190991245,3254.0074149512307,-162.76881135850226,-151.7003536033044,-128.09225557887203,False,False,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2021-05-07,2021-09-14,False,False,False,False,False,False,2976.668990694612,-118.45454291709939,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,-21.343173871296408,-1.9878354340945923,0.914798566659849,0.08520143334028586,0.0,available_final_equity_window_contribution,3060.0819122712905,3032.051200184288,3167.0362291467986,-137.41137102794664,-140.64525350928216,-118.75758579691137,False,False,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2021-10-08,2022-02-15,False,False,False,False,False,False,3038.7991762977263,-175.73335231049623,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,51.78690294240735,-12.987726644684065,1.334742329193267,-0.33474232919334374,0.0,available_final_equity_window_contribution,3063.6667467389634,3025.7020597128994,2959.130894601163,-181.74536910385132,-240.67579625761573,-326.04796160553224,True,True,True
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2021-11-22,2022-03-31,False,False,False,False,False,False,3000.3540116920594,-134.01535137448263,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,-16.364795542977586,16.718807235033196,-46.2267092021083,47.22670920209751,0.0,available_final_equity_window_contribution,2978.6306260737465,2713.726932778804,2750.8321534733877,-170.9602288131432,-331.9444062461903,-372.7468284045508,False,False,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2022-02-28,2022-07-07,False,False,False,False,False,False,2983.1605039658916,-167.94436126898563,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,-129.60070961658332,112.76121358247431,7.69623445702159,-6.696234457021553,0.0,available_final_equity_window_contribution,2845.03480085217,2657.287766537315,2958.074605443341,-269.90850518778325,-454.7484926215343,-157.85391395066745,True,True,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2022-03-15,2022-07-22,False,False,False,False,False,False,2938.809972768235,-168.7470802600019,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,-139.95871666798732,78.76868943622242,2.287279855880376,-1.2872798558803746,0.0,available_final_equity_window_contribution,2830.904934152048,2751.30967280814,2967.364428601374,-258.5288302478684,-329.0706044402941,-157.83314790406303,True,True,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2022-06-21,2022-10-26,False,False,False,False,False,False,2893.7931383976693,-119.91908848098501,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,-113.30247379890001,7.095612196570691,1.0668093576019346,-0.0668093576019478,0.0,available_final_equity_window_contribution,2857.23274615257,2973.635357481302,2990.786212458757,-187.4740654018292,-55.853384144094434,-34.51948987346941,False,False,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2022-08-17,2022-12-22,False,False,False,False,False,False,2990.452539136408,-57.667336786847954,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,3.8041471812032324,-13.351608044792773,-0.39844595705125363,1.3984459570510146,0.0,available_final_equity_window_contribution,3002.38045943379,3041.6627753707553,2953.863972664536,-119.34158270239777,-9.681347196198203,-86.6914964304492,False,False,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2022-09-20,2023-01-27,False,False,False,False,False,False,3121.920840315709,-58.24430688708253,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,173.39523478877481,-51.474394473064656,1.42219520747868,-0.42219520747867073,0.0,available_final_equity_window_contribution,3218.5078796576504,3179.461438913277,2979.8269735416898,-87.30232867916266,-38.14207477519676,-115.99930643492598,False,False,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2022-12-22,2023-05-03,False,False,False,False,False,False,3151.398093968281,-134.48718685801077,False,False,True,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,144.28695096150162,7.111143006778371,0.9530301682115677,0.04696983178842532,0.0,available_final_equity_window_contribution,3180.2898825945376,3297.731985499008,2960.3736468633183,-172.78343275338693,-199.31842567841113,-282.93330147824327,False,False,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2023-01-20,2023-05-30,False,False,False,False,False,False,3070.4003035820115,-131.35001764398112,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,60.98134403884008,9.418959543169697,0.866208537975991,0.1337914620239849,0.0,available_final_equity_window_contribution,3075.3633712769742,3134.5689757938912,3090.491518987955,-167.74898997267064,-190.21204228144734,-286.82111102074896,False,False,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2023-06-27,2023-11-01,False,False,False,False,False,False,2998.983341847918,-173.9701695220965,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,-10.586644461136693,9.569986309053405,10.41318012298991,-9.413180122988715,0.0,available_final_equity_window_contribution,2986.5982310294585,2874.4159137277884,2874.1147281772573,-232.15724059944296,-323.0687631623068,-275.46917922818875,True,True,True
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2023-07-13,2023-11-16,False,False,False,False,False,False,2985.3699570102926,-170.14001665137812,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,0.6736610186004732,-15.303704008308403,-0.046046414154381654,1.0460464141544203,0.0,available_final_equity_window_contribution,3000.4692384639397,2979.859578810719,2967.489896176671,-225.9358261326547,-314.4110763647036,-267.26443987306584,True,True,True
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2023-11-28,2024-04-08,True,False,False,False,False,False,3364.9625667306736,-52.117677955603995,True,True,True,True,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,348.6292743808954,16.333292349776773,0.9552466640727254,0.04475333592727066,0.0,available_final_equity_window_contribution,3441.1352219301043,3430.2025524375026,3445.197767561372,-68.11912943286916,-67.90271133820625,-67.08153765947736,False,False,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2024-04-29,2024-09-05,False,False,False,False,False,False,3177.254153471555,-184.77677532007283,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,189.80573168862477,-12.551578217067242,1.070811193821102,-0.07081119382108841,0.0,available_final_equity_window_contribution,3237.8839419912697,3237.883941991269,3243.047842274043,-188.30532078174247,-188.30532078174247,-280.1617473984852,True,True,True
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2024-05-02,2024-09-10,False,False,False,False,False,False,3216.093364591264,-186.99118312363726,True,False,True,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,220.70726637874802,-4.613901787482286,1.0213514274082915,-0.02135142740828428,0.0,available_final_equity_window_contribution,3276.550331443088,3276.5503314430857,3270.461641764329,-190.582334410999,-190.582334410999,-282.9521373459338,True,True,True
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2024-07-05,2024-11-08,False,False,False,False,False,False,3231.161771602783,-176.03445787153942,True,False,True,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,245.2629386435161,-14.101167040734108,1.0610012933495063,-0.061001293349511314,0.0,available_final_equity_window_contribution,3310.5245404170964,3310.5245404170964,3245.4828633133666,-178.23300975066422,-178.23300975066377,-256.81484854787277,True,True,True
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2024-07-08,2024-11-11,False,False,False,False,False,False,3217.9815140728147,-176.91381781602104,True,False,True,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,230.8032560727135,-12.82174199990174,1.0588203181101672,-0.05882031811018047,0.0,available_final_equity_window_contribution,3291.763245665946,3291.7632456659453,3244.8309299107445,-179.24108371063858,-179.24108371063858,-256.5188699256246,True,True,True
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2024-07-09,2024-11-12,False,False,False,False,False,False,3200.9858033209384,-176.70118040468378,True,False,True,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,212.23716894043378,-11.251365619495447,1.0559808973250162,-0.05598089732501666,0.0,available_final_equity_window_contribution,3268.084203614469,3268.084203614469,3231.6083327091906,-179.00226430795237,-179.00226430795283,-256.26962410958595,True,True,True
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2024-10-07,2025-02-14,False,False,False,False,False,False,3214.984378913357,-101.53824037637241,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,205.1450624992143,9.839316414140788,0.9542324123088585,0.0457675876911328,0.0,available_final_equity_window_contribution,3256.7080758290285,3256.708075829029,3232.222974427229,-128.21913637862008,-128.21913637862008,-134.02454979764389,False,False,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2025-02-07,2025-06-17,False,False,False,False,False,False,3159.783589779847,-125.98176158622027,False,False,True,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,150.89950439188442,8.884085387959082,0.9443992627765901,0.05560073722338923,0.0,available_final_equity_window_contribution,3187.739387565979,3203.505267661777,2849.69394336103,-159.16463838082336,-247.2907070786082,-298.8760870692163,False,False,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2025-03-13,2025-07-22,False,False,False,False,False,False,3276.4779007532525,-84.95094465480997,True,False,True,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,268.95535644608145,7.522544307172965,0.9727915168385026,0.02720848316150444,0.0,available_final_equity_window_contribution,3338.052375703143,3309.5032253680406,3215.9702083892507,-107.86224727098897,-252.64479354227433,-80.2567939076439,False,False,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2025-04-24,2025-09-02,False,False,False,False,False,False,3199.986521195541,-81.28387623355957,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,192.50301144271717,7.483509752822189,0.9625799293468041,0.037420070653186796,0.0,available_final_equity_window_contribution,3241.090241586086,3055.911679928628,3298.0753892183748,-102.2097991064411,-164.90376147668348,-80.83904803501218,False,False,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2025-04-25,2025-09-03,False,False,False,False,False,False,3231.0594057060507,-81.6164497624477,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,222.85950606866535,8.199899637381014,0.9645117254052964,0.03548827459468483,0.0,available_final_equity_window_contribution,3279.6278650629647,3108.331188185391,3314.50338828097,-102.74434113776579,-166.71119080618564,-80.80378562296755,False,False,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2025-04-28,2025-09-04,False,False,False,False,False,False,3219.6472009059958,-81.14885747048993,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,209.5211193204012,10.12608158559628,0.9538984264592185,0.046101573540789274,0.0,available_final_equity_window_contribution,3262.6748207866044,3070.718593223263,3341.839788960628,-102.01235356452162,-164.37021322687224,-80.7949906050103,False,False,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2025-04-29,2025-09-05,False,False,False,False,False,False,3252.711184797859,-81.61046167672157,True,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,239.5418191079774,13.169365689882232,0.9478876817406573,0.052112318259345224,0.0,available_final_equity_window_contribution,3300.636922577944,3117.1201797198655,3341.9678779613023,-102.66289188419069,-136.4826309947307,-81.03277032239157,False,False,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2025-04-30,2025-09-08,False,False,False,False,False,False,3277.279275199225,-81.70533985051634,True,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,263.17601456799093,14.103260631233265,0.9491369824841722,0.05086301751582434,0.0,available_final_equity_window_contribution,3330.8621884176746,3162.3596049742996,3339.9819856703007,-102.89076645366913,-130.31555366367775,-80.78614842247907,False,False,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2025-05-01,2025-09-09,True,False,False,False,False,False,3304.721652559659,-82.37792872319687,True,False,False,False,False,False,True,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,290.2388101348126,14.482842424847131,0.9524718958984674,0.04752810410153459,0.0,available_final_equity_window_contribution,3365.481686017585,3229.5100492722345,3346.8985198265445,-103.95799321524055,-133.07992819835772,-80.76673186496191,False,False,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2025-05-08,2025-09-16,True,False,False,False,False,False,3325.2701342359424,-49.452323602431534,True,False,False,False,False,False,True,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,302.33818348859074,22.93195074735004,0.9294987509344544,0.07050124906554074,0.0,available_final_equity_window_contribution,3380.703001784535,3260.4067755766587,3404.055992662058,-62.95192223124832,-83.56353607078017,-80.9424792190157,False,False,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2025-08-15,2025-12-22,True,True,False,False,False,False,3510.1778116166856,-140.81580561278906,True,True,True,True,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,463.40861241726884,46.76919919941231,0.9083276494302811,0.09167235056971008,0.0,available_final_equity_window_contribution,3584.659659534046,3603.4811967500673,3211.2918095102204,-170.0220915355012,-170.91480588702098,-162.9833701839948,False,False,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2025-10-02,2026-02-10,True,True,False,False,False,False,3463.9620802146737,-213.08933011379986,True,True,True,True,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,404.187448523074,59.77463169159528,0.8711648338503393,0.12883516614965118,0.0,available_final_equity_window_contribution,3506.774774070241,3506.774774070241,3111.825070780154,-252.05420585426737,-252.05420585426737,-156.2716207712033,True,True,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2025-10-03,2026-02-11,True,True,False,False,False,False,3468.4739481054726,-212.38075868632086,True,True,True,True,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,408.55418706338116,59.91976104208894,0.8720958523213311,0.1279041476786636,0.0,available_final_equity_window_contribution,3512.121069631771,3512.121069631769,3111.1519996771344,-251.04773408271194,-251.04773408271194,-156.2739285249113,True,True,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2025-10-06,2026-02-12,True,True,False,False,False,False,3352.1578134960223,-210.0795456627866,True,True,True,True,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,308.63970997283855,43.51810352318152,0.8764244271874567,0.12357557281253698,0.0,available_final_equity_window_contribution,3386.0292830291783,3386.0292830291787,3052.142521979451,-248.26321786228482,-248.26321786228482,-155.7154971073969,True,True,False
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2026-01-13,2026-05-21,False,False,False,False,False,False,3096.756603666467,-320.3774361822216,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,40.79824261590963,55.95836105055738,0.42165848190110744,0.5783415180988919,0.0,available_final_equity_window_contribution,3048.330488854325,2960.8946772078625,3097.5072763897274,-412.7041787303665,-419.6517481190731,-197.73747913717898,True,True,True
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2026-01-14,2026-05-22,False,False,False,False,False,False,3082.8012651665704,-319.3957923802932,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,29.791627444345945,53.009637722223,0.3597967662017538,0.6402032337982289,0.0,available_final_equity_window_contribution,3034.683515001432,2947.6391419603624,3125.045635655995,-411.6119685301737,-418.541151368554,-198.71420662589708,True,True,True
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2026-01-15,2026-05-26,False,False,False,False,False,False,3094.681451426352,-319.9948823595432,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,42.67942209381261,52.00202933253753,0.4507685660798181,0.5492314339201629,0.0,available_final_equity_window_contribution,3050.6093449786326,2963.108168492111,3137.248191020821,-412.3138186850415,-419.25481665130883,-198.17453487948887,True,True,True
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2026-01-16,2026-05-27,False,False,False,False,False,False,3083.9664244767355,-321.10579867061506,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,32.891825349034114,51.0745991277015,0.3917259256186076,0.6082740743813939,0.0,available_final_equity_window_contribution,3038.638990676575,2951.481162015336,3139.335175682454,-413.48330614811584,-420.4439915702369,-198.34071940961576,True,True,True
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2026-01-20,2026-05-28,False,False,False,False,False,False,3081.1519993554543,-318.80916251460394,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,31.420398655326643,49.73160070012956,0.3871796000700115,0.6128203999300115,0.0,available_final_equity_window_contribution,3036.4020103182756,2949.3083453669733,3222.248103471704,-409.9008974952576,-416.8012757192,-202.46219901202176,True,True,True
combo_plus_managed_futures_80_20_v1,90,standard,deterministic_stratified_sample,1289,2026-01-21,2026-05-29,False,False,False,False,False,False,3059.685971037034,-315.2837038829334,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,15.968688714426968,43.7172823226075,0.2675450937125357,0.7324549062874713,0.0,available_final_equity_window_contribution,3016.799706426428,2930.268297883078,3193.4204703525243,-404.61858990477504,-411.4300443900984,-200.1522263156362,True,True,True
combo_plus_managed_futures_80_20_v1,180,standard,deterministic_stratified_sample,1199,2020-12-02,2021-08-19,False,False,False,False,False,False,2974.230053583822,-176.9181232762976,True,False,True,True,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,-26.91225318763609,1.1423067714605066,1.0443270914502611,-0.04432709145034892,0.0,available_final_equity_window_contribution,3263.664995839427,3439.7843908844343,3636.6719954504715,-190.28627797031095,-162.00994423662587,-137.7042285340085,True,False,False
combo_plus_managed_futures_80_20_v1,180,standard,deterministic_stratified_sample,1199,2021-02-12,2021-10-28,False,False,False,False,False,False,3044.2574718584497,-140.63156705216352,False,False,True,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,30.72490210727055,13.532569751178094,0.6942308454838804,0.30576915451609665,0.0,available_final_equity_window_contribution,3239.1387022848135,3374.967295712079,3536.089652681517,-162.76881135850226,-168.24480015955214,-178.24561913239995,False,False,False
combo_plus_managed_futures_80_20_v1,180,standard,deterministic_stratified_sample,1199,2021-04-27,2022-01-10,False,False,False,False,False,False,3070.082481599533,-142.00635137606378,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,87.14346869239,-17.060987092857474,1.2434415377918182,-0.2434415377918236,0.0,available_final_equity_window_contribution,3208.854463493724,3138.298961490243,3378.3429863103183,-149.9534585610363,-157.702600670445,-167.07676949680308,False,False,False
combo_plus_managed_futures_80_20_v1,180,standard,deterministic_stratified_sample,1199,2021-09-17,2022-06-03,False,False,False,False,False,False,3119.8480139765193,-175.78046282683545,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,-2.089076362116886,121.93709033863645,-0.01743104698027103,1.0174310469802734,0.0,available_final_equity_window_contribution,3000.305598293574,2698.8053560842213,2828.109036006156,-224.9718940800767,-586.6655557645936,-431.348421654342,True,True,True
combo_plus_managed_futures_80_20_v1,180,standard,deterministic_stratified_sample,1199,2021-10-27,2022-07-15,False,False,False,False,False,False,2935.6702154038653,-173.090713170227,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,-162.88254899830295,98.55276440216586,2.53199276230889,-1.5319927623088527,0.0,available_final_equity_window_contribution,2802.9520520312044,2529.963287813009,2751.57716629965,-301.6943095091142,-574.390338144055,-419.4325307289223,True,True,True
combo_plus_managed_futures_80_20_v1,180,standard,deterministic_stratified_sample,1199,2022-02-09,2022-10-26,False,False,False,False,False,False,2947.6687059142664,-188.69888037467445,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,-207.67096561357855,155.33967152784513,3.9683896460376893,-2.968389646037693,0.0,available_final_equity_window_contribution,2751.281139775057,2550.608552152688,2772.64826227601,-369.75017900215835,-464.4303703012247,-238.96180074346603,True,True,True
combo_plus_managed_futures_80_20_v1,180,standard,deterministic_stratified_sample,1199,2022-02-28,2022-11-11,False,False,False,False,False,False,3011.5098341988,-189.7734845660907,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,-106.37053207064025,117.88036626944111,-9.241708458470233,10.241708458470304,0.0,available_final_equity_window_contribution,2870.6867775823343,2685.25698459724,2962.0382627089716,-373.3780307912425,-455.0399642396492,-176.66237521543462,True,True,True
combo_plus_managed_futures_80_20_v1,180,standard,deterministic_stratified_sample,1199,2022-06-21,2023-03-08,False,False,False,False,False,False,2915.883092457726,-129.96189898395414,False,False,False,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,-41.1484099217038,-42.968497620569764,0.489181201781867,0.5108187982181276,0.0,available_final_equity_window_contribution,2945.049509119881,2987.3527510754193,2914.001657196393,-187.4740654018292,-199.40627343072674,-160.996781595039,False,False,False
combo_plus_managed_futures_80_20_v1,180,standard,deterministic_stratified_sample,1199,2022-07-06,2023-03-22,False,False,False,False,False,False,3063.667879599385,-134.656888471618,False,False,True,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,68.01500893022941,-4.347129330846197,1.068278217496764,-0.06827821749678939,0.0,available_final_equity_window_contribution,3082.0033039611167,3299.3755868937433,2782.0605671384437,-173.53317708691839,-202.34523930185833,-276.679915995946,False,False,False
combo_plus_managed_futures_80_20_v1,180,standard,deterministic_stratified_sample,1199,2022-09-20,2023-06-07,False,False,False,False,False,False,3172.059619943222,-135.40046478503382,True,False,True,False,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,213.6051923517614,-41.54557240853911,1.241460328822352,-0.2414603288223508,0.0,available_final_equity_window_contribution,3269.247552605481,3331.4814997972444,3043.976067840533,-177.89084218030257,-201.6693465055223,-278.28529664982807,False,False,False
combo_plus_managed_futures_80_20_v1,180,standard,deterministic_stratified_sample,1199,2022-11-25,2023-08-15,False,False,False,False,False,False,3174.5550998028148,-134.05495561537782,True,False,True,True,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,168.24998053490484,6.305119267909394,0.9638789168862297,0.03612108311376716,0.0,available_final_equity_window_contribution,3210.2497363123134,3349.975309766463,3155.279665801361,-172.78291661665935,-200.58584813259586,-276.79016776011713,False,False,False
combo_plus_managed_futures_80_20_v1,180,standard,deterministic_stratified_sample,1199,2022-12-22,2023-09-12,False,False,False,False,False,False,3210.816402647666,-134.48718685801077,True,False,True,True,False,False,False,False,combo_SPY200d_GLD_50_50_v1,managed_futures_proxy_etf_trend_v1,184.08602059740304,26.730382050264495,0.8732053971391538,0.12679460286085295,0.0,available_final_equity_window_contribution,3229.8470716125503,3349.119227973518,3247.883585434801,-172.78343275338693,-199.31842567841113,-282.93330147824327,False,False,False
