window_start,window_end,final_equity,profit_dollars,total_return,max_drawdown,absolute_600_stop_hit,target_300_before_stop,target_400_before_stop,days_to_300,days_to_400,strategy_id,horizon,sampled_results_are_final,exploratory_results_are_final
2024-01-05,2024-02-20,3161.8612456196715,161.86124561967154,0.053953748539890434,-43.57605324223459,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-01-11,2024-02-26,3167.60888135207,167.60888135207006,0.05586962711735666,-42.942140225933144,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-01-17,2024-02-29,3176.5368419240435,176.53684192404353,0.05884561397468113,-46.97800928782408,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-01-22,2024-03-05,3140.1779430754036,140.17794307540362,0.04672598102513459,-42.52112543483281,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-01-26,2024-03-11,3149.13617143823,149.13617143823012,0.04971205714607674,-42.325834424330424,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-01-31,2024-03-14,3193.1141205351396,193.1141205351396,0.06437137351171329,-38.239713896788544,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-02-05,2024-03-19,3154.2875441524666,154.28754415246658,0.05142918138415542,-37.644397614395075,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-02-08,2024-03-22,3136.9834286965925,136.98342869659245,0.04566114289886425,-37.142666976949386,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-02-14,2024-03-28,3146.9810784490664,146.98107844906644,0.04899369281635546,-32.86499165925807,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-02-20,2024-04-03,3136.6970592155003,136.6970592155003,0.04556568640516678,-32.92944734980529,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-02-23,2024-04-08,3076.7924036363443,76.79240363634426,0.025597467878781366,-45.682546422506675,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-02-29,2024-04-12,3034.97424924512,34.97424924512006,0.011658083081706794,-59.50737435979727,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-03-05,2024-04-17,2988.9805824766195,-11.019417523380525,-0.003673139174460216,-109.08390841985829,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-03-08,2024-04-22,2956.7768569027353,-43.22314309726471,-0.014407714365754942,-131.3855751736205,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-03-14,2024-04-26,2977.447305294726,-22.552694705274007,-0.007517564901758034,-130.5726749260525,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-03-19,2024-05-01,2920.517181591856,-79.48281840814388,-0.026494272802714658,-130.12213433141505,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-03-22,2024-05-06,2960.7674616418403,-39.23253835815967,-0.01307751278605318,-129.09605384604401,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-03-28,2024-05-10,2968.299202690675,-31.700797309325026,-0.01056693243644169,-129.83817701608768,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-04-03,2024-05-15,3018.1918375649516,18.191837564951584,0.006063945854983821,-114.7805312772507,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-04-08,2024-05-20,3050.1586482884313,50.15864828843132,0.016719549429477176,-114.77606967209749,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-04-12,2024-05-24,3067.1382172938233,67.13821729382335,0.02237940576460784,-73.56231434081701,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-04-17,2024-05-30,3089.966681331988,89.96668133198818,0.029988893777329384,-54.361842785476256,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-04-22,2024-06-04,3094.006823486365,94.00682348636519,0.0313356078287883,-55.466097497265764,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-04-25,2024-06-07,3103.1293433010383,103.12934330103826,0.03437644776701276,-55.185951040638884,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-05-01,2024-06-13,3143.823728757281,143.82372875728106,0.04794124291909374,-55.6147368944562,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-05-06,2024-06-18,3103.044188574556,103.04418857455585,0.03434806285818537,-54.4260908414044,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-05-09,2024-06-24,3080.936454833409,80.93645483340879,0.02697881827780302,-39.760338854300244,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-05-15,2024-06-28,3052.50047176995,52.500471769949854,0.017500157256649995,-53.35559541614157,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-05-20,2024-07-03,3063.1605145045382,63.16051450453824,0.021053504834846137,-52.853037709958244,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-05-23,2024-07-09,3107.6815349520593,107.68153495205934,0.03589384498401982,-42.13633854434738,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-05-30,2024-07-15,3143.5200126959285,143.52001269592847,0.04784000423197621,-32.06314778082924,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-06-04,2024-07-18,3099.464904810515,99.46490481051478,0.0331549682701715,-63.7777277027194,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-06-07,2024-07-23,3093.1890855539173,93.18908555391727,0.03106302851797249,-81.81390702825684,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-06-13,2024-07-29,3011.1322698194413,11.132269819441262,0.0037107566064804587,-141.16649695119486,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-06-18,2024-08-01,2953.5868560943927,-46.413143905607285,-0.015471047968535712,-141.4127187996819,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-06-24,2024-08-06,2829.5134855930132,-170.48651440698677,-0.05682883813566231,-289.1488975476682,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-06-28,2024-08-12,2877.8061682606153,-122.19383173938468,-0.04073127724646153,-287.92150683616137,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-07-03,2024-08-15,2927.311587814597,-72.6884121854032,-0.024229470728467706,-284.1317497330465,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-07-09,2024-08-20,2934.913861633219,-65.08613836678114,-0.021695379455593744,-282.7340005045535,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-07-15,2024-08-26,2929.7814694783656,-70.21853052163442,-0.0234061768405448,-281.4953610837074,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-07-18,2024-08-29,2963.992837539976,-36.00716246002412,-0.012002387486674704,-232.96519141091403,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-07-23,2024-09-04,2947.2386715686116,-52.76132843138839,-0.017587109477129492,-223.73580117428855,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-07-26,2024-09-09,2981.088292544711,-18.91170745528916,-0.00630390248509638,-194.46570185768087,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-08-01,2024-09-13,3087.5250438736152,87.52504387361523,0.02917501462453842,-97.05837941606705,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-08-06,2024-09-18,3145.3124214995587,145.3124214995587,0.048437473833186306,-83.26342768136692,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-08-09,2024-09-23,3151.8351672263357,151.83516722633567,0.05061172240877854,-82.21092680469019,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-08-15,2024-09-27,3083.956362237512,83.95636223751217,0.027985454079170635,-79.94162276498719,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-08-20,2024-10-02,3040.8483226833514,40.8483226833514,0.013616107561117197,-79.10360506314828,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-08-23,2024-10-07,3028.5400919777267,28.54009197772666,0.009513363992575519,-80.10721411115082,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-08-29,2024-10-11,3109.716669056826,109.71666905682605,0.03657222301894203,-77.69485276398609,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-09-04,2024-10-16,3147.3666347658855,147.36663476588546,0.049122211588628506,-39.15019664580905,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-09-09,2024-10-21,3174.0857890185757,174.08578901857572,0.058028596339525285,-28.251242395042027,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-09-13,2024-10-25,3082.7566504920123,82.75665049201234,0.027585550164004102,-40.92021621819504,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-09-18,2024-10-30,3131.37914886042,131.37914886042017,0.04379304962013997,-41.14442369713015,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-09-23,2024-11-04,3031.7659610253877,31.765961025387696,0.010588653675129178,-65.91936435477737,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-09-27,2024-11-08,3106.0733606557915,106.07336065579148,0.03535778688526392,-65.51061844140668,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-10-02,2024-11-13,3125.1674644794,125.16746447940022,0.041722488159800175,-65.74284316094236,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-10-07,2024-11-18,3105.277474606577,105.27747460657702,0.03509249153552574,-65.90439392864573,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-10-10,2024-11-21,3113.154507442427,113.15450744242708,0.03771816914747572,-65.00109875218914,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-10-16,2024-11-27,3102.355527744715,102.35552774471489,0.03411850924823834,-64.3057537890927,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-10-21,2024-12-03,3089.0323355069727,89.03233550697269,0.029677445168990957,-64.0948248797472,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-10-24,2024-12-06,3135.7692906890725,135.76929068907248,0.045256430229690725,-64.82145256040485,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-10-30,2024-12-12,3113.488823591334,113.48882359133404,0.03782960786377809,-56.876893735317935,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-11-04,2024-12-17,3187.733265253236,187.7332652532359,0.06257775508441199,-34.01669507768793,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-11-07,2024-12-20,3058.98418988708,58.98418988707999,0.019661396629026662,-68.13750779068823,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-11-13,2024-12-27,3048.494615400818,48.49461540081802,0.016164871800272707,-67.94653084950323,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-11-18,2025-01-02,3054.603794784601,54.60379478460118,0.0182012649282004,-68.54977879862508,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-11-21,2025-01-07,2993.590167989644,-6.409832010355785,-0.0021366106701186105,-66.88062228694889,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-11-27,2025-01-14,2999.417270146749,-0.5827298532508394,-0.0001942432844169728,-66.94996701652644,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-12-03,2025-01-17,3006.349366665203,6.349366665202979,0.0021164555550676756,-82.74850454374246,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-12-06,2025-01-23,3039.3633217500833,39.36332175008329,0.013121107250027686,-82.2608331417714,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-12-12,2025-01-29,3047.1987319420664,47.19873194206639,0.01573291064735538,-66.45851698539673,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-12-17,2025-02-03,3015.066328410823,15.06632841082319,0.005022109470274483,-63.341406576380905,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-12-20,2025-02-06,3088.523359572796,88.52335957279593,0.029507786524265223,-54.88188826463238,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2024-12-26,2025-02-11,3056.2169659080273,56.216965908027305,0.0187389886360092,-54.380873909725324,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-01-02,2025-02-18,3158.3248800167376,158.32488001673755,0.05277496000557913,-55.29313366806309,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-01-07,2025-02-21,3097.67650342697,97.67650342697016,0.03255883447565666,-60.87401404425418,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-01-13,2025-02-26,3058.330486729449,58.33048672944915,0.01944349557648306,-102.04078007543012,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-01-17,2025-03-04,2937.3834165115777,-62.61658348842229,-0.02087219449614075,-163.01047739400747,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-01-23,2025-03-07,2885.720554644923,-114.27944535507686,-0.038093148451692316,-171.8414006121966,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-01-28,2025-03-12,2858.3249454989405,-141.67505450105955,-0.04722501816701985,-227.1549706773485,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-02-03,2025-03-18,2895.6324997951474,-104.3675002048526,-0.034789166734950916,-240.80941400781967,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-02-06,2025-03-21,2876.4125992843647,-123.58740071563534,-0.04119580023854508,-237.684570173667,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-02-11,2025-03-26,2888.211681939669,-111.78831806033122,-0.037262772686777024,-238.0043171518896,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-02-18,2025-04-01,2823.044158654528,-176.95584134547198,-0.05898528044849061,-234.17322486339162,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-02-21,2025-04-04,2839.8959972744974,-160.1040027255026,-0.05336800090850091,-180.2670646719248,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-02-26,2025-04-09,2848.36456883846,-151.63543116154005,-0.05054514372051333,-151.63543116154005,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-03-04,2025-04-15,2913.1830325427063,-86.81696745729369,-0.028938989152431205,-129.94135440948457,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-03-07,2025-04-21,2923.141489984773,-76.85851001522678,-0.0256195033384089,-115.33345715448286,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-03-12,2025-04-24,2986.849353457417,-13.150646542583218,-0.004383548847527785,-72.29471036785844,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-03-18,2025-04-30,2964.8981498573303,-35.10185014266972,-0.011700616714223289,-71.89086790550527,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-03-21,2025-05-05,2940.9284920128284,-59.07150798717157,-0.019690502662390474,-72.56947194687382,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-03-26,2025-05-08,2955.2154387514747,-44.78456124852528,-0.014928187082841715,-72.77865797501818,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-03-31,2025-05-13,2955.2454834946357,-44.754516505364336,-0.014918172168454813,-72.49124117436259,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-04-04,2025-05-19,2972.95170130297,-27.048298697030077,-0.009016099565676727,-43.3135682418615,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-04-09,2025-05-22,3002.200514437876,2.2005144378758814,0.0007335048126253518,-30.288743138163227,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-04-14,2025-05-28,2991.9781328984373,-8.021867101562748,-0.002673955700520869,-30.29613003108807,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-04-21,2025-06-03,2993.499115257854,-6.5008847421458995,-0.0021669615807152764,-30.173499297075068,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-04-24,2025-06-06,3008.0933411794044,8.093341179404433,0.00269778039313473,-30.113497391742385,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-04-29,2025-06-11,3017.1185392288758,17.11853922887576,0.005706179742958506,-29.301517881153814,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-05-05,2025-06-17,3026.69270750775,26.69270750775013,0.008897569169250108,-26.45324167709896,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-05-08,2025-06-23,3033.1887860709912,33.18878607099123,0.01106292869033032,-31.877471289091318,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-05-13,2025-06-26,3079.7420132828424,79.74201328284244,0.02658067109428086,-63.84316784777002,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-05-19,2025-07-02,3087.4960949268693,87.49609492686932,0.029165364975623165,-64.83380825391669,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-05-22,2025-07-08,3139.922903693011,139.922903693011,0.04664096789767025,-32.048408675686915,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-05-28,2025-07-11,3153.1608996676546,153.16089966765458,0.05105363322255152,-31.997523606456525,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-06-03,2025-07-17,3150.050708084579,150.05070808457913,0.05001690269485981,-31.7763468827593,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-06-06,2025-07-22,3097.525109299235,97.52510929923483,0.03250836976641169,-44.50809955992736,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-06-11,2025-07-25,3107.733494349801,107.73349434980082,0.035911164783266836,-44.27862209523437,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-06-16,2025-07-30,3090.130500408414,90.13050040841381,0.03004350013613788,-45.64475513866728,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-06-23,2025-08-05,3122.5403397535674,122.54033975356742,0.04084677991785579,-64.41201822688754,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-06-26,2025-08-08,3110.789142327202,110.78914232720217,0.036929714109067424,-63.33936927364584,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-07-01,2025-08-13,3119.947441121168,119.94744112116814,0.03998248037372276,-62.822046110836254,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-07-08,2025-08-19,3089.6084182741483,89.60841827414833,0.02986947275804952,-62.556144028731524,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-07-11,2025-08-22,3096.291012866111,96.29101286611103,0.03209700428870366,-62.19460604061487,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-07-16,2025-08-27,3100.7727909664263,100.77279096642633,0.033590930322142,-62.23092472885173,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-07-22,2025-09-03,3066.308630353244,66.3086303532441,0.022102876784414693,-61.67615248962329,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-07-25,2025-09-08,3060.8104678342634,60.81046783426336,0.020270155944754453,-61.68587428639103,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-07-30,2025-09-11,3110.784372279996,110.7843722799962,0.036928124093332126,-53.881674995222056,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-08-05,2025-09-17,3139.8182352593267,139.81823525932668,0.04660607841977549,-35.19077124582054,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-08-08,2025-09-22,3145.420509273898,145.420509273898,0.048473503091299275,-34.73546327015674,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-08-13,2025-09-25,3071.3018515880813,71.30185158808126,0.023767283862693667,-39.27083055088406,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-08-19,2025-10-01,3135.352185022296,135.352185022296,0.04511739500743195,-39.48860739724023,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-08-22,2025-10-06,3132.556998795816,132.55699879581607,0.04418566626527198,-39.17565226295346,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-08-27,2025-10-09,3127.1746879905586,127.1746879905586,0.04239156266351962,-39.14187242186836,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-09-02,2025-10-14,3120.2153910140846,120.21539101408462,0.040071797004694876,-79.94532312853016,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-09-08,2025-10-20,3117.313584617333,117.31358461733316,0.03910452820577781,-79.06916024894917,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-09-11,2025-10-23,3079.7245081462697,79.72450814626973,0.026574836048756545,-78.00557065774319,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-09-16,2025-10-28,3127.855457432477,127.85545743247712,0.04261848581082561,-77.88355824060318,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-09-22,2025-11-03,3071.915835881615,71.91583588161484,0.023971945293871588,-76.81192972957888,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-09-25,2025-11-06,3058.1731604574657,58.173160457465656,0.01939105348582193,-77.7940762011599,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-09-30,2025-11-11,3082.1303105672146,82.13031056721456,0.027376770189071475,-76.90730830180564,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-10-06,2025-11-17,2988.311532504315,-11.688467495685018,-0.003896155831894954,-105.59324058991524,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-10-09,2025-11-20,2951.772381374227,-48.227618625773175,-0.01607587287525769,-109.63569447702548,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-10-14,2025-11-25,3057.7437829061473,57.74378290614732,0.019247927635382522,-110.60534494852482,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-10-20,2025-12-02,3032.413662261859,32.41366226185892,0.010804554087286311,-108.97672800742203,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-10-23,2025-12-05,3053.302149584019,53.302149584018935,0.01776738319467297,-109.34058075544908,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-10-28,2025-12-10,3014.8762831842364,14.8762831842364,0.004958761061412131,-107.4657788941463,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-11-03,2025-12-16,2998.2484754036877,-1.7515245963122652,-0.0005838415321041124,-107.94113746155972,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-11-06,2025-12-19,3076.598234694051,76.59823469405092,0.025532744898016935,-109.81257679546025,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-11-11,2025-12-24,3052.581987113061,52.58198711306113,0.017527329037686945,-107.716998206266,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-11-17,2025-12-31,3084.2494207742448,84.24942077424475,0.028083140258081674,-60.077865868866866,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-11-20,2026-01-06,3166.601877558788,166.60187755878815,0.055533959186262694,-60.81741608219818,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-11-25,2026-01-09,3092.8985169454736,92.8985169454736,0.03096617231515797,-59.22892908067297,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-12-01,2026-01-14,3081.070634290432,81.07063429043183,0.027023544763477236,-58.96982649726351,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-12-05,2026-01-21,3057.2506896790387,57.250689679038715,0.01908356322634619,-58.63682550530393,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-12-10,2026-01-26,3069.365514913083,69.36551491308319,0.023121838304360987,-58.36594920819107,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-12-15,2026-01-29,3123.3236306744348,123.32363067443475,0.04110787689147832,-57.45213481575547,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-12-19,2026-02-04,3065.6334323453925,65.63343234539252,0.021877810781797402,-57.12231808205843,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-12-24,2026-02-09,3083.5467100373194,83.54671003731937,0.02784890334577317,-81.0983687876901,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2025-12-30,2026-02-12,3044.6361887591247,44.63618875912471,0.014878729586374817,-81.48444262934436,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2026-01-06,2026-02-19,3043.705164471872,43.705164471872195,0.014568388157290668,-80.83043371588155,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2026-01-09,2026-02-24,3058.6138953619093,58.61389536190927,0.019537965120636436,-80.59509645819116,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2026-01-14,2026-02-27,3063.2951850445875,63.29518504458747,0.021098395014862437,-80.55056754860516,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2026-01-21,2026-03-05,3019.2196150344907,19.219615034490744,0.006406538344830182,-80.71975000466773,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2026-01-26,2026-03-10,3000.9748773620736,0.9748773620735847,0.00032495912069130384,-80.02973023368304,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2026-01-29,2026-03-13,2916.653423695468,-83.34657630453194,-0.027782192101510672,-113.12696731308642,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2026-02-04,2026-03-19,2934.640275745312,-65.35972425468799,-0.02178657475156265,-134.4351810317612,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2026-02-09,2026-03-24,2854.56685880832,-145.43314119168008,-0.04847771373055998,-173.38509897455924,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2026-02-12,2026-03-27,2860.3117015275343,-139.6882984724657,-0.046562766157488555,-209.35041187047545,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2026-02-18,2026-04-01,2886.961722315138,-113.0382776848619,-0.03767942589495399,-211.31088777936748,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2026-02-24,2026-04-08,2868.402024262159,-131.5979757378409,-0.043865991912613644,-209.93253905470738,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2026-02-27,2026-04-13,2870.6978050789658,-129.30219492103424,-0.04310073164034478,-193.49800071562277,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2026-03-04,2026-04-16,2897.1422936100685,-102.85770638993154,-0.034285902129977175,-167.75156091051167,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
2026-03-10,2026-04-22,2912.395498609044,-87.6045013909561,-0.029201500463651997,-153.7398478372461,False,False,False,,,mf_wrapper_plus_spy_70_30_v1,30,False,False
