strategy,slippage_label,horizon,start_date,end_date,credibility_tier,final_validation,candidate_validation,paper_forward_ready,sampled_results_are_final,rolling_method,possible_window_count,final_equity,total_return,max_equity,min_equity,max_drawdown_dollars,max_drawdown_pct,number_of_rebalances,target_300_hit,target_300_before_stop,target_300_first_date,time_to_target_300_days,target_400_hit,target_400_before_stop,target_400_first_date,time_to_target_400_days,absolute_floor_stop_hit,trailing_drawdown_stop_hit,any_project_stop_hit,first_project_stop_date
crypto_time_series_momentum,standard,30,2024-06-22,2024-07-21,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3267.4767194957903,0.0891589064985967,3267.4767194957903,3000.0,-93.12958810476448,-0.028886307398590928,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2024-07-02,2024-07-31,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3040.923205221794,0.013641068407264756,3267.4767194957903,3000.0,-227.10191301945315,-0.06950375856220259,2,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2024-07-25,2024-08-23,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2504.539400965144,-0.16515353301161861,3000.0,2504.539400965144,-495.46059903485593,-0.16515353301161864,2,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2024-08-08,2024-09-06,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2024-08-29,2024-09-27,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2024-09-14,2024-10-13,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2865.42860161363,-0.04485713279545678,3000.0,2768.477043317887,-231.5229566821131,-0.0771743188940377,2,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2024-10-21,2024-11-19,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3756.5297504603514,0.25217658348678373,3830.587887684378,2991.887972766945,-216.5875938148074,-0.06750482879492693,2,True,True,2024-11-06,16,True,True,2024-11-10,20,False,False,False,
crypto_time_series_momentum,standard,30,2024-11-17,2024-12-16,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3717.4178369667366,0.23913927898891219,3717.4178369667366,3000.0,-252.31253097401486,-0.0693246142667244,1,True,True,2024-11-27,10,True,True,2024-11-30,13,False,False,False,
crypto_time_series_momentum,standard,30,2024-11-27,2024-12-26,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2821.154255502746,-0.05961524816575137,3244.8808520279185,2787.3064954166066,-457.57435661131194,-0.14101422439759123,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-01-03,2025-02-01,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2814.275499846818,-0.06190816671772725,3076.9126827806176,2730.814811746304,-346.0978710343138,-0.11248218806181522,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-01-07,2025-02-05,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2827.34658883216,-0.05755113705594672,3251.5140902208473,2827.34658883216,-424.16750138868747,-0.1304523030253507,2,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-02-09,2025-03-10,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2924.1688165126193,-0.0252770611624602,3053.983032456921,2619.587753377325,-434.3952790795961,-0.14223893009979374,2,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-02-27,2025-03-28,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-03-17,2025-04-15,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-03-18,2025-04-16,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-04-25,2025-05-24,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3103.038365011604,0.034346121670534746,3214.7950548167632,2959.728321561768,-126.24714993521502,-0.03927066820202349,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-05-24,2025-06-22,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2775.792151577479,-0.07473594947417361,3031.608773035075,2775.792151577479,-255.81662145759583,-0.0843831248058722,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-06-01,2025-06-30,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3039.0810357353635,0.0130270119117879,3128.6849430108355,2864.6767309864986,-264.0082120243369,-0.08438312480587233,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-07-08,2025-08-06,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3286.4218902681537,0.09547396342271797,3432.353458430691,3000.0,-314.42032201683924,-0.09160487864224671,1,True,True,2025-07-20,12,True,True,2025-07-27,19,False,False,False,
crypto_time_series_momentum,standard,30,2025-07-14,2025-08-12,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3360.6891469422744,0.1202297156474248,3360.6891469422744,2790.080076809281,-281.35878411175145,-0.09160487864224665,1,True,True,2025-08-12,29,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-08-09,2025-09-07,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2919.868930848513,-0.026710356383828904,3224.1067260479085,2854.3855488064396,-369.7211772414689,-0.11467398838085953,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-08-10,2025-09-08,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2932.662367107326,-0.02244587763089123,3224.1067260479085,2854.3855488064396,-369.7211772414689,-0.11467398838085953,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-08-11,2025-09-09,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2873.7895728431254,-0.0420701423856249,3111.9798494047795,2803.534032698389,-266.6525977435617,-0.08568583687794884,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-08-12,2025-09-10,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2918.4027094843677,-0.027199096838544046,3111.9798494047795,2803.534032698389,-266.6525977435617,-0.08568583687794884,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-08-13,2025-09-11,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2975.8853548133948,-0.008038215062201703,3111.9798494047795,2803.534032698389,-266.6525977435617,-0.08568583687794884,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-08-14,2025-09-12,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3068.2577778388345,0.022752592612944822,3111.9798494047795,2803.534032698389,-266.6525977435617,-0.08568583687794884,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-09-03,2025-10-02,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3191.663313652121,0.06388777121737355,3206.445980817741,2816.086325170099,-390.3596556476423,-0.12174215875861683,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-09-20,2025-10-19,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2774.0003940224656,-0.07533320199251148,3201.038080053589,2668.119066512149,-532.9190135414401,-0.16648318458383302,2,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-09-21,2025-10-20,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2771.292700755171,-0.0762357664149429,3201.038080053589,2668.119066512149,-532.9190135414401,-0.16648318458383302,2,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-09-24,2025-10-23,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2821.088803568661,-0.059637065477112894,3363.963133177848,2786.04195120155,-577.9211819762977,-0.17179771569920588,2,True,True,2025-10-06,12,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-09-28,2025-10-27,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3014.3025838208814,0.004767527940293892,3363.963133177848,2786.04195120155,-577.9211819762977,-0.17179771569920588,2,True,True,2025-10-06,8,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-09-29,2025-10-28,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2658.2442549048083,-0.11391858169839719,3069.300925139871,2542.002037407382,-527.2988877324892,-0.1717977156992059,2,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-09-30,2025-10-29,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2605.570548658442,-0.13147648378051935,3069.300925139871,2542.002037407382,-527.2988877324892,-0.1717977156992059,2,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-10-27,2025-11-25,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2742.3383653066726,-0.08588721156444246,3000.0,2522.843138984225,-477.1568610157751,-0.15905228700525836,2,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-11-15,2025-12-14,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-12-03,2026-01-01,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2025-12-31,2026-01-29,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-01-09,2026-02-07,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-02-15,2026-03-16,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-03-22,2026-04-20,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-03-23,2026-04-21,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-03-24,2026-04-22,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-03-25,2026-04-23,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-03-26,2026-04-24,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-03-27,2026-04-25,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-03-28,2026-04-26,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-03-29,2026-04-27,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-03-30,2026-04-28,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-03-31,2026-04-29,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-04-01,2026-04-30,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-04-02,2026-05-01,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-04-03,2026-05-02,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-04-04,2026-05-03,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-04-05,2026-05-04,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-04-06,2026-05-05,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-04-07,2026-05-06,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-04-08,2026-05-07,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-04-09,2026-05-08,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-04-10,2026-05-09,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-04-11,2026-05-10,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-04-12,2026-05-11,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-04-13,2026-05-12,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-04-14,2026-05-13,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-04-15,2026-05-14,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-04-16,2026-05-15,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-04-17,2026-05-16,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-04-18,2026-05-17,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-04-19,2026-05-18,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2026-04-20,2026-05-19,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-01-01,2018-01-30,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-01-11,2018-02-09,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-01-16,2018-02-14,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-01-17,2018-02-15,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-01-21,2018-02-19,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-01-22,2018-02-20,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-02-07,2018-03-08,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-02-09,2018-03-10,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-02-12,2018-03-13,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-02-13,2018-03-14,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-02-14,2018-03-15,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-02-16,2018-03-17,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-02-17,2018-03-18,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-02-18,2018-03-19,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-03-03,2018-04-01,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-03-16,2018-04-14,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-04-06,2018-05-05,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-04-22,2018-05-21,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2705.257312862368,-0.09824756237921062,3000.0,2620.2909837233406,-379.70901627665944,-0.1265696720922198,2,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-05-22,2018-06-20,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-05-29,2018-06-27,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-07-05,2018-08-03,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2753.5571614085543,-0.08214761286381522,3000.0,2635.1422906410526,-364.85770935894743,-0.12161923645298248,2,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-07-07,2018-08-05,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2753.5571614085543,-0.08214761286381522,3000.0,2635.1422906410526,-364.85770935894743,-0.12161923645298248,2,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-08-11,2018-09-09,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-08-22,2018-09-20,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-09-17,2018-10-16,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2945.9093006987914,-0.01803023310040286,3000.0,2878.974659292449,-121.0253407075511,-0.04034178023585037,2,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-10-07,2018-11-05,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-10-24,2018-11-22,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2626.123979391894,-0.124625340202702,3000.0,2596.4001797031447,-403.59982029685534,-0.1345332734322851,2,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-11-10,2018-12-09,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2626.123979391894,-0.124625340202702,3000.0,2596.4001797031447,-403.59982029685534,-0.1345332734322851,2,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-11-11,2018-12-10,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2626.123979391894,-0.124625340202702,3000.0,2596.4001797031447,-403.59982029685534,-0.1345332734322851,2,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-11-12,2018-12-11,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-11-13,2018-12-12,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-11-22,2018-12-21,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2018-11-30,2018-12-29,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2019-01-06,2019-02-04,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2019-01-07,2019-02-05,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2019-02-13,2019-03-14,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2949.8504687430896,-0.016716510418970154,3084.672914579411,2818.862222618323,-265.8106919610882,-0.08617143513166645,1,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2019-02-22,2019-03-23,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3049.7500541162067,0.01658335137206879,3141.487742544074,2818.862222618323,-265.8106919610882,-0.08617143513166645,1,False,False,,,False,False,,,False,False,False,
crypto_cross_sectional_momentum,standard,30,2019-03-22,2019-04-20,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3896.777791744918,0.2989259305816394,3896.777791744918,3000.0,-189.8525818800117,-0.04884241466188557,1,True,True,2019-04-02,11,True,True,2019-04-02,11,False,False,False,
crypto_cross_sectional_momentum,standard,30,2019-03-26,2019-04-24,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3989.4764086217538,0.32982546954058467,4067.950634188756,3000.0,-189.8525818800117,-0.04884241466188557,1,True,True,2019-04-02,7,True,True,2019-04-02,7,False,False,False,
